City,Metric,Month,Forecasted Value
AGRI,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-12,0.0
AKSARAY,Ortalama Sıcaklık (°C),2024-01,2.950000124999938
AKSARAY,Ortalama Sıcaklık (°C),2024-02,4.450000124999939
AKSARAY,Ortalama Sıcaklık (°C),2024-03,8.850000124999937
AKSARAY,Ortalama Sıcaklık (°C),2024-04,13.950000124999939
AKSARAY,Ortalama Sıcaklık (°C),2024-05,18.65000012499994
AKSARAY,Ortalama Sıcaklık (°C),2024-06,22.650000124999938
AKSARAY,Ortalama Sıcaklık (°C),2024-07,25.95000012499994
AKSARAY,Ortalama Sıcaklık (°C),2024-08,25.75000012499994
AKSARAY,Ortalama Sıcaklık (°C),2024-09,21.25000012499994
AKSARAY,Ortalama Sıcaklık (°C),2024-10,15.850000124999939
AKSARAY,Ortalama Sıcaklık (°C),2024-11,9.75000012499994
AKSARAY,Ortalama Sıcaklık (°C),2024-12,5.15000012499994
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-01,10.550001374999312
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-02,12.550001374999312
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-03,17.55000137499931
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-04,23.150001374999313
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-05,28.150001374999313
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-06,32.15000137499931
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-07,35.750001374999314
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-08,35.850001374999316
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-09,31.750001374999314
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-10,26.050001374999315
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-11,18.850001374999316
AKSARAY,Ortalama En Yüksek Sıcaklık (°C),2024-12,12.850001374999314
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-01,-3.1000008999995496
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-02,-1.7000008999995502
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-03,1.7999991000004498
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-04,6.099999100000449
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-05,10.19999910000045
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-06,13.59999910000045
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-07,16.699999100000447
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-08,16.499999100000448
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-09,11.89999910000045
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-10,7.39999910000045
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-11,2.4999991000004487
AKSARAY,Ortalama En Düşük Sıcaklık (°C),2024-12,-0.8000008999995512
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-01,4.8000007999996
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-02,6.1000007999995995
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-03,7.2000007999996
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-04,8.6000007999996
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-05,10.6000007999996
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-06,12.6000007999996
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-07,13.7000007999996
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-08,13.000000799999599
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-09,11.300000799999598
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-10,8.700000799999598
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-11,6.600000799999599
AKSARAY,Ortalama Güneşlenme Süresi (saat),2024-12,4.800000799999599
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-01,15.420002469998765
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-02,15.470002469998766
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-03,16.210002469998766
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-04,16.090002469998765
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-05,15.920002469998765
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-06,11.830002469998764
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-07,7.090002469998763
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-08,7.000002469998764
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-09,8.320002469998764
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-10,11.000002469998764
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-11,12.660002469998764
AKSARAY,Ortalama Yağışlı Gün Sayısı,2024-12,16.020002469998765
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-01,66.00001004999497
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-02,60.600010049994964
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-03,66.90001004999496
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-04,71.40001004999496
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-05,69.10001004999496
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-06,55.20001004999496
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-07,32.80001004999495
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-08,31.100010049994957
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-09,37.900010049994954
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-10,49.10001004999496
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-11,57.500010049994955
AKSARAY,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-12,71.70001004999496
AKSARAY,En Yüksek Sıcaklık (°C),2024-01,32.20000509999745
AKSARAY,En Yüksek Sıcaklık (°C),2024-02,33.60000509999745
AKSARAY,En Yüksek Sıcaklık (°C),2024-03,40.800005099997456
AKSARAY,En Yüksek Sıcaklık (°C),2024-04,43.60000509999746
AKSARAY,En Yüksek Sıcaklık (°C),2024-05,46.200005099997455
AKSARAY,En Yüksek Sıcaklık (°C),2024-06,48.700005099997455
AKSARAY,En Yüksek Sıcaklık (°C),2024-07,51.800005099997456
AKSARAY,En Yüksek Sıcaklık (°C),2024-08,52.60000509999745
AKSARAY,En Yüksek Sıcaklık (°C),2024-09,50.50000509999746
AKSARAY,En Yüksek Sıcaklık (°C),2024-10,46.300005099997456
AKSARAY,En Yüksek Sıcaklık (°C),2024-11,41.300005099997456
AKSARAY,En Yüksek Sıcaklık (°C),2024-12,33.800005099997456
AKSARAY,En Düşük Sıcaklık (°C),2024-01,-35.100006599996696
AKSARAY,En Düşük Sıcaklık (°C),2024-02,-37.7000065999967
AKSARAY,En Düşük Sıcaklık (°C),2024-03,-27.700006599996698
AKSARAY,En Düşük Sıcaklık (°C),2024-04,-16.200006599996698
AKSARAY,En Düşük Sıcaklık (°C),2024-05,-8.900006599996697
AKSARAY,En Düşük Sıcaklık (°C),2024-06,-5.800006599996697
AKSARAY,En Düşük Sıcaklık (°C),2024-07,-1.900006599996697
AKSARAY,En Düşük Sıcaklık (°C),2024-08,-2.8000065999966974
AKSARAY,En Düşük Sıcaklık (°C),2024-09,-7.700006599996698
AKSARAY,En Düşük Sıcaklık (°C),2024-10,-14.700006599996698
AKSARAY,En Düşük Sıcaklık (°C),2024-11,-22.700006599996698
AKSARAY,En Düşük Sıcaklık (°C),2024-12,-30.600006599996696
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-01,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-02,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-03,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-04,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-05,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-06,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-07,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-08,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-09,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-10,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-11,0.0
AKSARAY,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-12,0.0
AMASYA,Ortalama Sıcaklık (°C),2024-01,5.900000649999674
AMASYA,Ortalama Sıcaklık (°C),2024-02,7.800000649999674
AMASYA,Ortalama Sıcaklık (°C),2024-03,11.600000649999675
AMASYA,Ortalama Sıcaklık (°C),2024-04,16.700000649999676
AMASYA,Ortalama Sıcaklık (°C),2024-05,20.90000064999968
AMASYA,Ortalama Sıcaklık (°C),2024-06,24.60000064999968
AMASYA,Ortalama Sıcaklık (°C),2024-07,27.10000064999968
AMASYA,Ortalama Sıcaklık (°C),2024-08,27.200000649999676
AMASYA,Ortalama Sıcaklık (°C),2024-09,23.300000649999678
AMASYA,Ortalama Sıcaklık (°C),2024-10,18.000000649999677
AMASYA,Ortalama Sıcaklık (°C),2024-11,11.900000649999678
AMASYA,Ortalama Sıcaklık (°C),2024-12,7.9000006499996775
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-01,12.400001749999126
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-02,15.200001749999126
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-03,19.900001749999127
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-04,25.800001749999126
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-05,30.50000174999913
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-06,34.10000174999913
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-07,36.500001749999136
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-08,37.00000174999913
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-09,33.300001749999126
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-10,27.300001749999126
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-11,20.100001749999127
AMASYA,Ortalama En Yüksek Sıcaklık (°C),2024-12,14.300001749999128
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-01,0.9999998000001
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-02,2.0999998000001
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-03,4.899999800000099
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-04,8.9999998000001
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-05,12.8999998000001
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-06,16.2999998000001
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-07,18.4999998000001
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-08,18.5999998000001
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-09,14.799999800000098
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-10,10.499999800000097
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-11,5.799999800000098
AMASYA,Ortalama En Düşük Sıcaklık (°C),2024-12,3.1999998000000978
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-01,3.2500005749997123
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-02,4.250000574999713
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-03,5.450000574999713
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-04,6.950000574999713
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-05,8.350000574999713
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-06,9.750000574999714
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-07,10.650000574999712
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-08,10.250000574999714
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-09,8.450000574999713
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-10,5.950000574999713
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-11,4.350000574999713
AMASYA,Ortalama Güneşlenme Süresi (saat),2024-12,3.0500005749997134
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-01,18.65000305499847
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-02,17.53000305499847
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-03,19.06000305499847
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-04,19.56000305499847
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-05,19.46000305499847
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-06,15.53000305499847
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-07,9.720003054998472
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-08,9.050003054998472
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-09,11.130003054998472
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-10,14.320003054998471
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-11,15.640003054998472
AMASYA,Ortalama Yağışlı Gün Sayısı,2024-12,18.97000305499847
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-01,80.05001262499368
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-02,66.45001262499369
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-03,78.45001262499369
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-04,83.65001262499369
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-05,83.75001262499369
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-06,70.45001262499368
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-07,46.05001262499368
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-08,39.65001262499368
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-09,49.15001262499368
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-10,63.75001262499368
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-11,72.65001262499368
AMASYA,"Aylık Toplam Yağış Miktarı Ortalaması
                  (mm)",2024-12,84.35001262499368
AMASYA,En Yüksek Sıcaklık (°C),2024-01,34.65000587499706
AMASYA,En Yüksek Sıcaklık (°C),2024-02,35.95000587499707
AMASYA,En Yüksek Sıcaklık (°C),2024-03,42.350005874997066
AMASYA,En Yüksek Sıcaklık (°C),2024-04,46.95000587499706
AMASYA,En Yüksek Sıcaklık (°C),2024-05,49.05000587499706
AMASYA,En Yüksek Sıcaklık (°C),2024-06,52.95000587499706
AMASYA,En Yüksek Sıcaklık (°C),2024-07,56.15000587499706
AMASYA,En Yüksek Sıcaklık (°C),2024-08,53.350005874997066
AMASYA,En Yüksek Sıcaklık (°C),2024-09,54.65000587499706
AMASYA,En Yüksek Sıcaklık (°C),2024-10,47.15000587499706
AMASYA,En Yüksek Sıcaklık (°C),2024-11,40.850005874997066
AMASYA,En Yüksek Sıcaklık (°C),2024-12,34.05000587499707
AMASYA,En Düşük Sıcaklık (°C),2024-01,-23.200005249997375
AMASYA,En Düşük Sıcaklık (°C),2024-02,-22.600005249997373
AMASYA,En Düşük Sıcaklık (°C),2024-03,-17.500005249997376
AMASYA,En Düşük Sıcaklık (°C),2024-04,-7.300005249997373
AMASYA,En Düşük Sıcaklık (°C),2024-05,-2.3000052499973735
AMASYA,En Düşük Sıcaklık (°C),2024-06,2.599994750002626
AMASYA,En Düşük Sıcaklık (°C),2024-07,6.299994750002627
AMASYA,En Düşük Sıcaklık (°C),2024-08,6.599994750002626
AMASYA,En Düşük Sıcaklık (°C),2024-09,0.7999947500026261
AMASYA,En Düşük Sıcaklık (°C),2024-10,-5.100005249997374
AMASYA,En Düşük Sıcaklık (°C),2024-11,-11.700005249997375
AMASYA,En Düşük Sıcaklık (°C),2024-12,-14.900005249997374
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-01,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-02,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-03,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-04,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-05,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-06,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-07,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-08,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-09,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-10,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-11,0.0
AMASYA,En yüksek ve en düşük sıcaklıkların gerçekleşme tarihini görmek için fare imlecini değerlerin üstüne getiriniz.,2024-12,0.0
ANKARA,Ortalama Sıcaklık (°C),2024-01,2.7500000749999627
ANKARA,Ortalama Sıcaklık (°C),2024-02,4.150000074999962
ANKARA,Ortalama Sıcaklık (°C),2024-03,8.150000074999962
ANKARA,Ortalama Sıcaklık (°C),2024-04,13.750000074999964
ANKARA,Ortalama Sıcaklık (°C),2024-05,18.550000074999964
ANKARA,Ortalama Sıcaklık (°C),2024-06,22.450000074999963
ANKARA,Ortalama Sıcaklık (°C),2024-07,25.85000007499996
ANKARA,Ortalama Sıcaklık (°C),2024-08,25.950000074999963
ANKARA,Ortalama Sıcaklık (°C),2024-09,21.450000074999963
ANKARA,Ortalama Sıcaklık (°C),2024-10,15.650000074999966
ANKARA,Ortalama Sıcaklık (°C),2024-11,9.750000074999967
ANKARA,Ortalama Sıcaklık (°C),2024-12,5.050000074999968
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-01,8.750001074999462
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-02,10.950001074999463
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-03,15.950001074999463
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-04,21.85000107499946
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-05,26.85000107499946
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-06,31.050001074999464
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-07,34.75000107499947
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-08,34.95000107499946
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-09,30.550001074999464
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-10,24.450001074999463
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-11,17.550001074999464
ANKARA,Ortalama En Yüksek Sıcaklık (°C),2024-12,11.050001074999464
ANKARA,Ortalama En Düşük Sıcaklık (°C),2024-01,-2.3000007999995993
ANKARA,Ortalama En Düşük Sıcaklık (°C),2024-02,-1.3000007999995997
ANKARA,Ortalama En Düşük Sıcaklık (°C),2024-03,1.5999992000004002
ANKARA,Ortalama En Düşük Sıcaklık (°C),2024-04,6.2999992000004
